part_type	order_year	order_quarter	num_orders	price_stddev
SMALL BRUSHED TIN	1996	4	617	83542.4292
SMALL BRUSHED TIN	1997	1	548	84749.3777
SMALL BRUSHED TIN	1997	2	583	81227.0501
SMALL BRUSHED TIN	1997	3	665	83893.3571
SMALL BRUSHED TIN	1997	4	609	83847.8905
SMALL BRUSHED TIN	1998	1	602	80897.4098
SMALL BRUSHED TIN	1998	2	595	85489.0906
SMALL BRUSHED TIN	1998	3	206	79567.2975
SMALL BURNISHED BRASS	1992	1	639	85360.8947
SMALL BURNISHED BRASS	1992	2	648	81983.4738
SMALL BURNISHED BRASS	1992	3	633	83241.3267
SMALL BURNISHED BRASS	1992	4	626	81538.5508
SMALL BURNISHED BRASS	1993	1	652	84553.3445
SMALL BURNISHED BRASS	1993	2	668	83689.7154
SMALL BURNISHED BRASS	1993	3	624	86036.8716
SMALL BURNISHED BRASS	1993	4	580	81763.6795
SMALL BURNISHED BRASS	1994	1	623	82866.0373
SMALL BURNISHED BRASS	1994	2	595	83095.2029
SMALL BURNISHED BRASS	1994	3	662	82975.7375
SMALL BURNISHED BRASS	1994	4	545	83513.018
SMALL BURNISHED BRASS	1995	1	593	83482.2192
SMALL BURNISHED BRASS	1995	2	632	83003.5419
SMALL BURNISHED BRASS	1995	3	678	81865.8812
SMALL BURNISHED BRASS	1995	4	586	81646.9653
SMALL BURNISHED BRASS	1996	1	581	85469.9654
SMALL BURNISHED BRASS	1996	2	607	85264.8135
SMALL BURNISHED BRASS	1996	3	625	81769.7691
SMALL BURNISHED BRASS	1996	4	598	80678.965
SMALL BURNISHED BRASS	1997	1	579	84168.0229
SMALL BURNISHED BRASS	1997	2	602	84633.6091
SMALL BURNISHED BRASS	1997	3	614	79287.9174
SMALL BURNISHED BRASS	1997	4	600	85690.8311
SMALL BURNISHED BRASS	1998	1	603	85010.9216
SMALL BURNISHED BRASS	1998	2	608	83365.6418
SMALL BURNISHED BRASS	1998	3	222	83223.1907
SMALL BURNISHED COPPER	1992	1	614	83465.6756
SMALL BURNISHED COPPER	1992	2	636	84024.4301
SMALL BURNISHED COPPER	1992	3	601	84646.8543
SMALL BURNISHED COPPER	1992	4	595	83926.6736
SMALL BURNISHED COPPER	1993	1	590	80223.0296
SMALL BURNISHED COPPER	1993	2	612	82855.8571
SMALL BURNISHED COPPER	1993	3	628	82500.3554
SMALL BURNISHED COPPER	1993	4	593	83235.0736
SMALL BURNISHED COPPER	1994	1	621	83867.2879
SMALL BURNISHED COPPER	1994	2	617	87184.8932
SMALL BURNISHED COPPER	1994	3	625	80888.9322
SMALL BURNISHED COPPER	1994	4	599	81843.3412
SMALL BURNISHED COPPER	1995	1	545	84200.4873
SMALL BURNISHED COPPER	1995	2	623	82120.0409
SMALL BURNISHED COPPER	1995	3	603	86168.4603
SMALL BURNISHED COPPER	1995	4	590	88490.008
SMALL BURNISHED COPPER	1996	1	599	83696.0223
SMALL BURNISHED COPPER	1996	2	566	85214.4418
SMALL BURNISHED COPPER	1996	3	615	83248.3312
SMALL BURNISHED COPPER	1996	4	555	83519.0451
SMALL BURNISHED COPPER	1997	1	529	85016.657
SMALL BURNISHED COPPER	1997	2	587	82654.6384
SMALL BURNISHED COPPER	1997	3	608	81436.5497
SMALL BURNISHED COPPER	1997	4	579	82883.592
SMALL BURNISHED COPPER	1998	1	619	81201.6586
SMALL BURNISHED COPPER	1998	2	573	83083.5106
SMALL BURNISHED COPPER	1998	3	213	80775.2471
SMALL BURNISHED NICKEL	1992	1	608	84198.358
SMALL BURNISHED NICKEL	1992	2	588	83736.1123
SMALL BURNISHED NICKEL	1992	3	602	83519.021
SMALL BURNISHED NICKEL	1992	4	587	82078.386
SMALL BURNISHED NICKEL	1993	1	623	81685.6396
SMALL BURNISHED NICKEL	1993	2	635	82111.0053
SMALL BURNISHED NICKEL	1993	3	589	82954.0975
SMALL BURNISHED NICKEL	1993	4	563	84157.2644
SMALL BURNISHED NICKEL	1994	1	605	84342.225
SMALL BURNISHED NICKEL	1994	2	594	84899.2486
SMALL BURNISHED NICKEL	1994	3	586	84483.3906
SMALL BURNISHED NICKEL	1994	4	611	79394.8633
SMALL BURNISHED NICKEL	1995	1	634	86304.2583
SMALL BURNISHED NICKEL	1995	2	632	78159.4633
SMALL BURNISHED NICKEL	1995	3	610	81846.074
SMALL BURNISHED NICKEL	1995	4	645	80029.8418
SMALL BURNISHED NICKEL	1996	1	631	87803.8846
SMALL BURNISHED NICKEL	1996	2	586	82161.9513
SMALL BURNISHED NICKEL	1996	3	606	82249.6247
SMALL BURNISHED NICKEL	1996	4	579	81788.62
SMALL BURNISHED NICKEL	1997	1	596	87491.0232
SMALL BURNISHED NICKEL	1997	2	602	82686.2747
SMALL BURNISHED NICKEL	1997	3	636	83348.098
SMALL BURNISHED NICKEL	1997	4	605	84565.537
SMALL BURNISHED NICKEL	1998	1	595	82161.573
SMALL BURNISHED NICKEL	1998	2	600	83699.8216
SMALL BURNISHED NICKEL	1998	3	221	83909.2765
SMALL BURNISHED STEEL	1992	1	630	81800.6046
SMALL BURNISHED STEEL	1992	2	633	80774.8901
SMALL BURNISHED STEEL	1992	3	648	84083.473
SMALL BURNISHED STEEL	1992	4	595	84057.1871
SMALL BURNISHED STEEL	1993	1	635	84520.008
SMALL BURNISHED STEEL	1993	2	616	87061.752
SMALL BURNISHED STEEL	1993	3	634	84770.5909
SMALL BURNISHED STEEL	1993	4	615	85015.0169
SMALL BURNISHED STEEL	1994	1	611	83815.9005
SMALL BURNISHED STEEL	1994	2	595	86054.1107
SMALL BURNISHED STEEL	1994	3	610	80762.063
SMALL BURNISHED STEEL	1994	4	597	85254.8175
SMALL BURNISHED STEEL	1995	1	553	83259.7602
SMALL BURNISHED STEEL	1995	2	600	87810.7925
SMALL BURNISHED STEEL	1995	3	609	81650.0961
SMALL BURNISHED STEEL	1995	4	604	80530.4793
SMALL BURNISHED STEEL	1996	1	590	84717.1963
SMALL BURNISHED STEEL	1996	2	625	83748.6499
SMALL BURNISHED STEEL	1996	3	612	85751.9542
SMALL BURNISHED STEEL	1996	4	619	80037.7832
SMALL BURNISHED STEEL	1997	1	630	81009.8899
SMALL BURNISHED STEEL	1997	2	590	78815.9578
SMALL BURNISHED STEEL	1997	3	619	79486.4765
SMALL BURNISHED STEEL	1997	4	614	80146.9372
SMALL BURNISHED STEEL	1998	1	606	80861.7545
SMALL BURNISHED STEEL	1998	2	601	85883.166
SMALL BURNISHED STEEL	1998	3	231	79513.3291
SMALL BURNISHED TIN	1992	1	613	82594.3277
SMALL BURNISHED TIN	1992	2	593	84770.9392
SMALL BURNISHED TIN	1992	3	631	84954.0965
SMALL BURNISHED TIN	1992	4	543	80510.2912
SMALL BURNISHED TIN	1993	1	579	87072.3177
SMALL BURNISHED TIN	1993	2	588	85706.5229
SMALL BURNISHED TIN	1993	3	596	80973.5931
SMALL BURNISHED TIN	1993	4	603	82907.1165
SMALL BURNISHED TIN	1994	1	626	85020.2011
SMALL BURNISHED TIN	1994	2	581	83291.1965
SMALL BURNISHED TIN	1994	3	564	81479.336
SMALL BURNISHED TIN	1994	4	554	81607.9236
SMALL BURNISHED TIN	1995	1	599	87878.7408
SMALL BURNISHED TIN	1995	2	585	85863.488
SMALL BURNISHED TIN	1995	3	638	78527.0983
SMALL BURNISHED TIN	1995	4	614	86550.3178
SMALL BURNISHED TIN	1996	1	540	83830.4853
SMALL BURNISHED TIN	1996	2	612	84048.3528
SMALL BURNISHED TIN	1996	3	576	79969.0424
SMALL BURNISHED TIN	1996	4	617	84162.4696
SMALL BURNISHED TIN	1997	1	623	85292.5763
SMALL BURNISHED TIN	1997	2	604	85697.7629
SMALL BURNISHED TIN	1997	3	602	80596.2805
SMALL BURNISHED TIN	1997	4	566	83458.5247
SMALL BURNISHED TIN	1998	1	551	83586.5579
SMALL BURNISHED TIN	1998	2	614	81743.1738
SMALL BURNISHED TIN	1998	3	207	78331.208
SMALL PLATED BRASS	1992	1	557	82332.0234
SMALL PLATED BRASS	1992	2	648	83448.2605
SMALL PLATED BRASS	1992	3	628	83453.6215
SMALL PLATED BRASS	1992	4	658	81758.0595
SMALL PLATED BRASS	1993	1	621	81077.4428
SMALL PLATED BRASS	1993	2	623	85140.4863
SMALL PLATED BRASS	1993	3	611	85723.07
SMALL PLATED BRASS	1993	4	617	82815.0386
SMALL PLATED BRASS	1994	1	615	84034.332
SMALL PLATED BRASS	1994	2	601	81474.9275
SMALL PLATED BRASS	1994	3	618	81648.3873
SMALL PLATED BRASS	1994	4	619	84748.6475
SMALL PLATED BRASS	1995	1	633	79090.1329
SMALL PLATED BRASS	1995	2	600	85230.3121
SMALL PLATED BRASS	1995	3	655	82901.4338
SMALL PLATED BRASS	1995	4	608	80710.6303
SMALL PLATED BRASS	1996	1	577	81869.1301
SMALL PLATED BRASS	1996	2	605	83586.9165
SMALL PLATED BRASS	1996	3	651	83085.0458
SMALL PLATED BRASS	1996	4	629	82958.2849
SMALL PLATED BRASS	1997	1	566	83351.955
SMALL PLATED BRASS	1997	2	664	87086.5537
SMALL PLATED BRASS	1997	3	617	84196.9026
SMALL PLATED BRASS	1997	4	632	86470.4162
SMALL PLATED BRASS	1998	1	640	81718.8997
SMALL PLATED BRASS	1998	2	601	81183.568
SMALL PLATED BRASS	1998	3	248	81952.6592
SMALL PLATED COPPER	1992	1	598	83548.182
SMALL PLATED COPPER	1992	2	553	79919.9998
SMALL PLATED COPPER	1992	3	639	84501.0213
SMALL PLATED COPPER	1992	4	628	83006.8517
SMALL PLATED COPPER	1993	1	608	84195.1425
SMALL PLATED COPPER	1993	2	580	83669.065
SMALL PLATED COPPER	1993	3	629	79836.9672
SMALL PLATED COPPER	1993	4	577	89608.5083
SMALL PLATED COPPER	1994	1	554	85788.434
SMALL PLATED COPPER	1994	2	603	84831.6704
SMALL PLATED COPPER	1994	3	645	83211.5224
SMALL PLATED COPPER	1994	4	607	81124.7994
SMALL PLATED COPPER	1995	1	610	82333.0745
SMALL PLATED COPPER	1995	2	577	85555.8986
SMALL PLATED COPPER	1995	3	613	82683.0128
SMALL PLATED COPPER	1995	4	582	82043.7356
SMALL PLATED COPPER	1996	1	557	82775.7421
SMALL PLATED COPPER	1996	2	566	84501.7454
SMALL PLATED COPPER	1996	3	633	83899.1402
SMALL PLATED COPPER	1996	4	613	83567.6531
SMALL PLATED COPPER	1997	1	637	84972.6879
SMALL PLATED COPPER	1997	2	609	81816.4966
SMALL PLATED COPPER	1997	3	580	83897.1605
SMALL PLATED COPPER	1997	4	610	82972.3141
SMALL PLATED COPPER	1998	1	631	88015.5723
SMALL PLATED COPPER	1998	2	604	82149.1349
SMALL PLATED COPPER	1998	3	225	79978.8142
SMALL PLATED NICKEL	1992	1	603	80902.2627
SMALL PLATED NICKEL	1992	2	630	82496.9072
SMALL PLATED NICKEL	1992	3	606	84827.8521
SMALL PLATED NICKEL	1992	4	652	80734.6411
SMALL PLATED NICKEL	1993	1	607	83241.7374
SMALL PLATED NICKEL	1993	2	567	85081.3509
SMALL PLATED NICKEL	1993	3	627	84782.0013
SMALL PLATED NICKEL	1993	4	589	79794.9084
SMALL PLATED NICKEL	1994	1	606	80875.1738
SMALL PLATED NICKEL	1994	2	600	81698.2142
SMALL PLATED NICKEL	1994	3	622	85300.17
SMALL PLATED NICKEL	1994	4	605	82160.5165
SMALL PLATED NICKEL	1995	1	571	85529.2784
SMALL PLATED NICKEL	1995	2	607	87630.6971
SMALL PLATED NICKEL	1995	3	585	79496.0098
SMALL PLATED NICKEL	1995	4	673	86026.7517
SMALL PLATED NICKEL	1996	1	638	84159.0032
SMALL PLATED NICKEL	1996	2	611	82937.8747
SMALL PLATED NICKEL	1996	3	634	81350.0934
SMALL PLATED NICKEL	1996	4	640	85541.0549
SMALL PLATED NICKEL	1997	1	608	82469.7581
SMALL PLATED NICKEL	1997	2	621	80794.435
SMALL PLATED NICKEL	1997	3	629	82985.7147
SMALL PLATED NICKEL	1997	4	569	82171.7006
SMALL PLATED NICKEL	1998	1	596	84319.0768
SMALL PLATED NICKEL	1998	2	575	84665.5893
SMALL PLATED NICKEL	1998	3	227	81787.2371
SMALL PLATED STEEL	1992	1	669	83730.562
SMALL PLATED STEEL	1992	2	593	86318.0886
SMALL PLATED STEEL	1992	3	584	85583.6278
SMALL PLATED STEEL	1992	4	578	85782.0871
SMALL PLATED STEEL	1993	1	611	82990.8478
SMALL PLATED STEEL	1993	2	597	81855.7047
SMALL PLATED STEEL	1993	3	629	81179.2017
SMALL PLATED STEEL	1993	4	600	83878.8973
SMALL PLATED STEEL	1994	1	606	81659.6841
SMALL PLATED STEEL	1994	2	611	83203.0938
SMALL PLATED STEEL	1994	3	612	81006.9345
SMALL PLATED STEEL	1994	4	618	85809.1409
SMALL PLATED STEEL	1995	1	595	84146.9696
SMALL PLATED STEEL	1995	2	586	83696.174
SMALL PLATED STEEL	1995	3	601	80885.5058
SMALL PLATED STEEL	1995	4	635	82334.1901
SMALL PLATED STEEL	1996	1	642	82318.673
SMALL PLATED STEEL	1996	2	608	82426.5898
SMALL PLATED STEEL	1996	3	624	83136.6493
SMALL PLATED STEEL	1996	4	642	80208.4252
SMALL PLATED STEEL	1997	1	534	81668.6063
SMALL PLATED STEEL	1997	2	593	84132.3536
SMALL PLATED STEEL	1997	3	575	87028.8838
SMALL PLATED STEEL	1997	4	615	81871.3452
SMALL PLATED STEEL	1998	1	610	82292.736
SMALL PLATED STEEL	1998	2	583	80534.8484
SMALL PLATED STEEL	1998	3	246	84503.8568
SMALL PLATED TIN	1992	1	654	84083.359
SMALL PLATED TIN	1992	2	605	84048.8121
SMALL PLATED TIN	1992	3	593	83663.0188
SMALL PLATED TIN	1992	4	580	83179.9238
SMALL PLATED TIN	1993	1	582	83060.6502
SMALL PLATED TIN	1993	2	616	82452.8304
SMALL PLATED TIN	1993	3	612	80922.3685
SMALL PLATED TIN	1993	4	554	81961.8499
SMALL PLATED TIN	1994	1	619	85540.157
SMALL PLATED TIN	1994	2	659	84412.371
SMALL PLATED TIN	1994	3	585	82270.1411
SMALL PLATED TIN	1994	4	656	82164.7189
SMALL PLATED TIN	1995	1	577	84332.3338
SMALL PLATED TIN	1995	2	619	83017.1012
SMALL PLATED TIN	1995	3	620	83061.8581
SMALL PLATED TIN	1995	4	589	81850.2107
SMALL PLATED TIN	1996	1	622	84827.3847
SMALL PLATED TIN	1996	2	615	85751.4535
SMALL PLATED TIN	1996	3	637	82516.9952
SMALL PLATED TIN	1996	4	592	84013.8567
SMALL PLATED TIN	1997	1	597	83466.4557
SMALL PLATED TIN	1997	2	610	83324.2139
SMALL PLATED TIN	1997	3	636	83990.7494
SMALL PLATED TIN	1997	4	621	84513.6554
SMALL PLATED TIN	1998	1	551	82132.2997
SMALL PLATED TIN	1998	2	593	86840.7891
SMALL PLATED TIN	1998	3	218	86783.5604
SMALL POLISHED BRASS	1992	1	607	83895.2177
SMALL POLISHED BRASS	1992	2	587	89487.9807
SMALL POLISHED BRASS	1992	3	616	84461.026
SMALL POLISHED BRASS	1992	4	617	82639.185
SMALL POLISHED BRASS	1993	1	628	80726.2717
SMALL POLISHED BRASS	1993	2	589	81090.4212
SMALL POLISHED BRASS	1993	3	633	81632.2067
SMALL POLISHED BRASS	1993	4	632	81945.8896
SMALL POLISHED BRASS	1994	1	640	83179.597
SMALL POLISHED BRASS	1994	2	584	83066.8788
SMALL POLISHED BRASS	1994	3	627	82468.0051
SMALL POLISHED BRASS	1994	4	631	85416.8672
SMALL POLISHED BRASS	1995	1	591	80570.3261
SMALL POLISHED BRASS	1995	2	574	87273.8485
SMALL POLISHED BRASS	1995	3	583	83444.5683
SMALL POLISHED BRASS	1995	4	561	86394.4307
SMALL POLISHED BRASS	1996	1	581	82390.0606
SMALL POLISHED BRASS	1996	2	567	84264.2131
SMALL POLISHED BRASS	1996	3	594	84488.9522
SMALL POLISHED BRASS	1996	4	602	85222.7643
SMALL POLISHED BRASS	1997	1	630	83217.6064
SMALL POLISHED BRASS	1997	2	597	86782.8182
SMALL POLISHED BRASS	1997	3	550	82560.4642
SMALL POLISHED BRASS	1997	4	596	82805.7153
SMALL POLISHED BRASS	1998	1	573	83304.56
SMALL POLISHED BRASS	1998	2	610	88702.2212
SMALL POLISHED BRASS	1998	3	209	88779.36
SMALL POLISHED COPPER	1992	1	629	86397.2511
SMALL POLISHED COPPER	1992	2	591	81029.5303
SMALL POLISHED COPPER	1992	3	608	87276.8803
SMALL POLISHED COPPER	1992	4	571	78373.4003
SMALL POLISHED COPPER	1993	1	643	82346.5098
SMALL POLISHED COPPER	1993	2	499	80911.0504
SMALL POLISHED COPPER	1993	3	593	82344.6887
SMALL POLISHED COPPER	1993	4	558	84106.5111
SMALL POLISHED COPPER	1994	1	585	83628.8163
SMALL POLISHED COPPER	1994	2	642	87438.5047
SMALL POLISHED COPPER	1994	3	602	82207.5258
SMALL POLISHED COPPER	1994	4	602	81776.3472
SMALL POLISHED COPPER	1995	1	582	85864.365
SMALL POLISHED COPPER	1995	2	598	83154.2102
SMALL POLISHED COPPER	1995	3	570	83090.1595
SMALL POLISHED COPPER	1995	4	584	83095.2601
SMALL POLISHED COPPER	1996	1	623	81131.84
SMALL POLISHED COPPER	1996	2	573	86950.2603
SMALL POLISHED COPPER	1996	3	596	84338.9725
SMALL POLISHED COPPER	1996	4	588	81353.0632
SMALL POLISHED COPPER	1997	1	576	82755.7592
SMALL POLISHED COPPER	1997	2	599	82694.2891
SMALL POLISHED COPPER	1997	3	633	84113.2373
SMALL POLISHED COPPER	1997	4	589	84555.0137
SMALL POLISHED COPPER	1998	1	593	82510.001
SMALL POLISHED COPPER	1998	2	559	79672.184
SMALL POLISHED COPPER	1998	3	237	78869.2282
SMALL POLISHED NICKEL	1992	1	651	85583.6429
SMALL POLISHED NICKEL	1992	2	627	83288.2669
SMALL POLISHED NICKEL	1992	3	654	85344.5939
SMALL POLISHED NICKEL	1992	4	665	82399.6762
SMALL POLISHED NICKEL	1993	1	621	80394.3091
SMALL POLISHED NICKEL	1993	2	615	83156.7548
SMALL POLISHED NICKEL	1993	3	639	79322.5802
SMALL POLISHED NICKEL	1993	4	624	84141.7704
SMALL POLISHED NICKEL	1994	1	643	83346.1697
SMALL POLISHED NICKEL	1994	2	628	82580.5649
SMALL POLISHED NICKEL	1994	3	657	81813.0435
SMALL POLISHED NICKEL	1994	4	643	81538.9582
SMALL POLISHED NICKEL	1995	1	619	84972.4476
SMALL POLISHED NICKEL	1995	2	646	80726.8195
SMALL POLISHED NICKEL	1995	3	603	84208.816
SMALL POLISHED NICKEL	1995	4	623	82675.5686
SMALL POLISHED NICKEL	1996	1	573	80694.672
SMALL POLISHED NICKEL	1996	2	630	83962.8913
SMALL POLISHED NICKEL	1996	3	643	81669.0801
SMALL POLISHED NICKEL	1996	4	630	84541.4713
SMALL POLISHED NICKEL	1997	1	570	86990.3985
SMALL POLISHED NICKEL	1997	2	590	83013.9136
SMALL POLISHED NICKEL	1997	3	607	85840.6098
SMALL POLISHED NICKEL	1997	4	620	82716.2976
SMALL POLISHED NICKEL	1998	1	598	87346.8144
SMALL POLISHED NICKEL	1998	2	625	83334.5954
SMALL POLISHED NICKEL	1998	3	217	83122.0293
SMALL POLISHED STEEL	1992	1	657	84282.0327
SMALL POLISHED STEEL	1992	2	601	85852.7744
SMALL POLISHED STEEL	1992	3	607	86200.4182
SMALL POLISHED STEEL	1992	4	570	82200.477
SMALL POLISHED STEEL	1993	1	560	83775.2504
SMALL POLISHED STEEL	1993	2	630	81405.3225
SMALL POLISHED STEEL	1993	3	618	83150.9669
SMALL POLISHED STEEL	1993	4	570	82190.2977
SMALL POLISHED STEEL	1994	1	588	81264.3544
SMALL POLISHED STEEL	1994	2	612	82780.3662
SMALL POLISHED STEEL	1994	3	569	81513.7791
SMALL POLISHED STEEL	1994	4	637	76878.9916
SMALL POLISHED STEEL	1995	1	584	84182.9746
SMALL POLISHED STEEL	1995	2	642	85093.6832
SMALL POLISHED STEEL	1995	3	632	80421.8104
SMALL POLISHED STEEL	1995	4	572	83747.3183
SMALL POLISHED STEEL	1996	1	619	77382.0475
SMALL POLISHED STEEL	1996	2	618	82212.3853
SMALL POLISHED STEEL	1996	3	628	83852.4761
SMALL POLISHED STEEL	1996	4	596	81357.3853
SMALL POLISHED STEEL	1997	1	542	84159.5223
SMALL POLISHED STEEL	1997	2	642	83844.4636
SMALL POLISHED STEEL	1997	3	613	78481.6529
SMALL POLISHED STEEL	1997	4	664	86350.4062
SMALL POLISHED STEEL	1998	1	604	86693.0382
SMALL POLISHED STEEL	1998	2	602	82963.7464
SMALL POLISHED STEEL	1998	3	213	82247.7724
SMALL POLISHED TIN	1992	1	604	82486.4422
SMALL POLISHED TIN	1992	2	558	85038.0768
SMALL POLISHED TIN	1992	3	632	83650.7156
SMALL POLISHED TIN	1992	4	582	82503.638
SMALL POLISHED TIN	1993	1	601	81492.3879
SMALL POLISHED TIN	1993	2	557	79795.1378
SMALL POLISHED TIN	1993	3	611	81853.1938
SMALL POLISHED TIN	1993	4	613	84645.6559
SMALL POLISHED TIN	1994	1	596	77787.176
SMALL POLISHED TIN	1994	2	600	81277.3868
SMALL POLISHED TIN	1994	3	609	80970.8923
SMALL POLISHED TIN	1994	4	624	81185.829
SMALL POLISHED TIN	1995	1	588	82259.8496
SMALL POLISHED TIN	1995	2	558	84609.7412
SMALL POLISHED TIN	1995	3	618	80212.0805
SMALL POLISHED TIN	1995	4	635	83691.1206
SMALL POLISHED TIN	1996	1	582	81863.6638
SMALL POLISHED TIN	1996	2	575	82051.503
SMALL POLISHED TIN	1996	3	602	82863.312
SMALL POLISHED TIN	1996	4	605	82520.6493
SMALL POLISHED TIN	1997	1	572	83459.7845
SMALL POLISHED TIN	1997	2	563	87506.9573
SMALL POLISHED TIN	1997	3	617	78195.7187
SMALL POLISHED TIN	1997	4	649	83006.387
SMALL POLISHED TIN	1998	1	578	84171.9889
SMALL POLISHED TIN	1998	2	571	81754.1533
SMALL POLISHED TIN	1998	3	219	78659.2396
STANDARD ANODIZED BRASS	1992	1	578	82192.529
STANDARD ANODIZED BRASS	1992	2	591	81649.7819
STANDARD ANODIZED BRASS	1992	3	555	79944.8678
STANDARD ANODIZED BRASS	1992	4	656	82649.1491
STANDARD ANODIZED BRASS	1993	1	619	83709.7252
STANDARD ANODIZED BRASS	1993	2	568	83039.2541
STANDARD ANODIZED BRASS	1993	3	577	83986.954
STANDARD ANODIZED BRASS	1993	4	576	84209.4631
STANDARD ANODIZED BRASS	1994	1	587	77245.8793
STANDARD ANODIZED BRASS	1994	2	600	84028.5691
STANDARD ANODIZED BRASS	1994	3	601	82310.3039
STANDARD ANODIZED BRASS	1994	4	597	80039.6355
STANDARD ANODIZED BRASS	1995	1	542	85454.6097
STANDARD ANODIZED BRASS	1995	2	570	85782.2961
STANDARD ANODIZED BRASS	1995	3	608	83747.5993
STANDARD ANODIZED BRASS	1995	4	590	85080.7544
STANDARD ANODIZED BRASS	1996	1	577	80902.4286
STANDARD ANODIZED BRASS	1996	2	580	82025.8046
STANDARD ANODIZED BRASS	1996	3	587	87270.1657
STANDARD ANODIZED BRASS	1996	4	584	84566.238
STANDARD ANODIZED BRASS	1997	1	598	83708.8421
STANDARD ANODIZED BRASS	1997	2	623	88063.3732
STANDARD ANODIZED BRASS	1997	3	554	84255.8211
STANDARD ANODIZED BRASS	1997	4	599	80840.2344
STANDARD ANODIZED BRASS	1998	1	623	82487.777
STANDARD ANODIZED BRASS	1998	2	613	81385.9751
STANDARD ANODIZED BRASS	1998	3	211	90197.8353
STANDARD ANODIZED COPPER	1992	1	592	83518.6627
STANDARD ANODIZED COPPER	1992	2	601	83204.5274
STANDARD ANODIZED COPPER	1992	3	604	83956.3563
STANDARD ANODIZED COPPER	1992	4	575	84170.8115
STANDARD ANODIZED COPPER	1993	1	602	84604.1186
STANDARD ANODIZED COPPER	1993	2	571	83488.3172
STANDARD ANODIZED COPPER	1993	3	598	82592.1708
STANDARD ANODIZED COPPER	1993	4	643	83562.2627
STANDARD ANODIZED COPPER	1994	1	598	83749.7142
STANDARD ANODIZED COPPER	1994	2	633	80983.9413
STANDARD ANODIZED COPPER	1994	3	585	82370.9184
STANDARD ANODIZED COPPER	1994	4	600	82429.2053
STANDARD ANODIZED COPPER	1995	1	618	85025.4378
STANDARD ANODIZED COPPER	1995	2	616	80644.8544
STANDARD ANODIZED COPPER	1995	3	617	84837.4169
STANDARD ANODIZED COPPER	1995	4	636	81707.1536
STANDARD ANODIZED COPPER	1996	1	582	83103.2108
STANDARD ANODIZED COPPER	1996	2	576	81647.6069
STANDARD ANODIZED COPPER	1996	3	617	84988.053
STANDARD ANODIZED COPPER	1996	4	618	84530.5575
STANDARD ANODIZED COPPER	1997	1	653	82169.8688
STANDARD ANODIZED COPPER	1997	2	595	85300.1974
STANDARD ANODIZED COPPER	1997	3	616	81297.0278
STANDARD ANODIZED COPPER	1997	4	623	84469.2697
STANDARD ANODIZED COPPER	1998	1	628	87886.5638
STANDARD ANODIZED COPPER	1998	2	626	82659.2566
STANDARD ANODIZED COPPER	1998	3	218	83306.7019
STANDARD ANODIZED NICKEL	1992	1	630	82282.7005
STANDARD ANODIZED NICKEL	1992	2	636	81134.0369
STANDARD ANODIZED NICKEL	1992	3	636	80401.5552
STANDARD ANODIZED NICKEL	1992	4	613	83981.6932
STANDARD ANODIZED NICKEL	1993	1	609	86779.4395
STANDARD ANODIZED NICKEL	1993	2	609	87417.9365
STANDARD ANODIZED NICKEL	1993	3	625	81785.671
STANDARD ANODIZED NICKEL	1993	4	600	88150.7551
STANDARD ANODIZED NICKEL	1994	1	587	80209.8498
STANDARD ANODIZED NICKEL	1994	2	573	86121.5472
STANDARD ANODIZED NICKEL	1994	3	559	85108.395
STANDARD ANODIZED NICKEL	1994	4	578	85136.0705
STANDARD ANODIZED NICKEL	1995	1	615	85053.1218
STANDARD ANODIZED NICKEL	1995	2	572	83769.396
STANDARD ANODIZED NICKEL	1995	3	640	82122.7248
STANDARD ANODIZED NICKEL	1995	4	595	83125.5951
STANDARD ANODIZED NICKEL	1996	1	578	82243.0764
STANDARD ANODIZED NICKEL	1996	2	564	86477.4532
STANDARD ANODIZED NICKEL	1996	3	614	83219.9597
STANDARD ANODIZED NICKEL	1996	4	616	83109.125
STANDARD ANODIZED NICKEL	1997	1	632	86485.4552
STANDARD ANODIZED NICKEL	1997	2	603	82878.1191
STANDARD ANODIZED NICKEL	1997	3	575	83937.9899
STANDARD ANODIZED NICKEL	1997	4	647	81189.212
STANDARD ANODIZED NICKEL	1998	1	650	81503.4249
STANDARD ANODIZED NICKEL	1998	2	573	82468.5468
STANDARD ANODIZED NICKEL	1998	3	204	84863.4349
STANDARD ANODIZED STEEL	1992	1	595	83845.2731
STANDARD ANODIZED STEEL	1992	2	624	87033.2271
STANDARD ANODIZED STEEL	1992	3	641	82750.0442
STANDARD ANODIZED STEEL	1992	4	619	81087.8661
STANDARD ANODIZED STEEL	1993	1	589	80168.5742
STANDARD ANODIZED STEEL	1993	2	585	87431.9965
STANDARD ANODIZED STEEL	1993	3	629	83406.6379
STANDARD ANODIZED STEEL	1993	4	569	87730.6971
STANDARD ANODIZED STEEL	1994	1	611	81148.8109
STANDARD ANODIZED STEEL	1994	2	618	82675.2677
STANDARD ANODIZED STEEL	1994	3	616	83438.6817
STANDARD ANODIZED STEEL	1994	4	614	82996.2455
STANDARD ANODIZED STEEL	1995	1	603	83805.4338
STANDARD ANODIZED STEEL	1995	2	636	81132.4705
STANDARD ANODIZED STEEL	1995	3	584	83428.1129
STANDARD ANODIZED STEEL	1995	4	602	86936.2838
STANDARD ANODIZED STEEL	1996	1	533	80285.2422
